,content,label,species,id,rank,user
0,LeafScan,6367,Ruscus aculeatus L.,38813.jpg,4,annick larbouillat
1,LeafScan,8522,Acer campestre L.,90012.jpg,3,johan pirloui
2,LeafScan,3942,Fraxinus angustifolia Vahl,78925.jpg,1,bernard
3,LeafScan,8522,Acer campestre L.,42765.jpg,4,florent hervouet
4,LeafScan,1328,Carpinus betulus L.,8202.jpg,5,liliane roubaudi
5,LeafScan,3942,Fraxinus angustifolia Vahl,64957.jpg,2,poireau
6,LeafScan,1973,Viburnum tinus L.,99296.jpg,4,pierre bonnet
7,LeafScan,11,Acer pseudoplatanus L.,28472.jpg,2,misskimono
8,LeafScan,1325,Betula pendula Roth,58192.jpg,1,druidox
9,LeafScan,3282,Quercus cerris L.,109741.jpg,4,genevieve botti
10,LeafScan,30131,Fraxinus excelsior L.,42678.jpg,2,poireau
11,LeafScan,14803,Tilia platyphyllos Scop.,84914.jpg,2,sergiobac
12,LeafScan,4109,Platanus x hispanica Mill. ex Münchh.,22134.jpg,2,genevieve botti
13,LeafScan,6367,Ruscus aculeatus L.,73833.jpg,4,annick larbouillat
14,LeafScan,5128,Populus nigra L.,30071.jpg,3,vladimir
15,LeafScan,3279,Castanea sativa Mill.,68913.jpg,4,liliane roubaudi
16,LeafScan,1329,Corylus avellana L.,101861.jpg,2,jean-francois molino
17,LeafScan,8522,Acer campestre L.,26310.jpg,4,liliane roubaudi
18,LeafScan,3438,Geranium rotundifolium L.,37112.jpg,2,vetoraph84
19,LeafScan,5634,Celtis australis L.,45287.jpg,3,titiplanetemarseille
20,LeafScan,3279,Castanea sativa Mill.,15986.jpg,4,liliane roubaudi
21,LeafScan,12,Acer saccharinum L.,108841.jpg,4,patel
22,LeafScan,30122,Fagus sylvatica L.,28199.jpg,4,sergiobac
23,LeafScan,30131,Fraxinus excelsior L.,4765.jpg,3,poireau
24,LeafScan,12,Acer saccharinum L.,59383.jpg,3,isabelle
25,LeafScan,8522,Acer campestre L.,109725.jpg,3,verschooten
26,LeafScan,8712,Atriplex prostrata Boucher ex DC.,58612.jpg,1,liliane roubaudi
27,LeafScan,13623,Quercus pubescens Willd.,17803.jpg,4,genevieve botti
28,LeafScan,1972,Viburnum opulus L.,67548.jpg,3,loic liberati
29,LeafScan,14872,Ulmus minor Mill.,84735.jpg,3,vladimir
30,LeafScan,4996,Sorbus torminalis (L.) Crantz,15500.jpg,3,jeanmichel
31,LeafScan,7483,Liquidambar styraciflua L.,80466.jpg,4,sergiobac
32,LeafScan,4109,Platanus x hispanica Mill. ex Münchh.,70920.jpg,4,fenollar
33,LeafScan,1972,Viburnum opulus L.,22963.jpg,3,loic liberati
34,LeafScan,1972,Viburnum opulus L.,59471.jpg,3,loic liberati
35,LeafScan,7315,Ginkgo biloba L.,65184.jpg,4,herve goeau
36,LeafScan,6367,Ruscus aculeatus L.,7204.jpg,4,annick larbouillat
37,LeafScan,329,Hedera helix L.,28185.jpg,3,debbiestip
38,LeafScan,5124,Populus alba L.,80369.jpg,3,liliane roubaudi
39,LeafScan,3797,Liriodendron tulipifera L.,82708.jpg,3,hall
40,LeafScan,12,Acer saccharinum L.,68433.jpg,3,vladimir
41,LeafScan,4109,Platanus x hispanica Mill. ex Münchh.,112035.jpg,1,kannengiesser
42,LeafScan,8522,Acer campestre L.,103441.jpg,3,pierre-alain
43,LeafScan,5623,Tilia cordata Mill.,11625.jpg,4,liliane roubaudi
44,LeafScan,6367,Ruscus aculeatus L.,94265.jpg,4,annick larbouillat
45,LeafScan,1321,Alnus glutinosa (L.) Gaertn.,64031.jpg,3,vladimir
46,LeafScan,1328,Carpinus betulus L.,43.jpg,4,liliane roubaudi
47,LeafScan,6367,Ruscus aculeatus L.,26935.jpg,4,annick larbouillat
48,LeafScan,13623,Quercus pubescens Willd.,59746.jpg,4,alexis joly
49,LeafScan,3942,Fraxinus angustifolia Vahl,85935.jpg,2,poireau
50,LeafScan,30131,Fraxinus excelsior L.,59689.jpg,2,pierre germaine
51,LeafScan,3296,Quercus rubra L.,8060.jpg,2,robitaille
52,LeafScan,4721,Crataegus monogyna Jacq.,73661.jpg,1,fisasi
53,LeafScan,30131,Fraxinus excelsior L.,35964.jpg,2,pierre germaine
54,LeafScan,3956,Olea europaea L.,37859.jpg,1,sebsen
55,LeafScan,14803,Tilia platyphyllos Scop.,63526.jpg,3,benj1310
56,LeafScan,5537,Ailanthus altissima (Mill.) Swingle,3904.jpg,1,poireau
57,LeafScan,12,Acer saccharinum L.,56827.jpg,1,xavier messien
58,LeafScan,8522,Acer campestre L.,54638.jpg,4,florent hervouet
59,LeafScan,30728,Lippia triphylla (L'Hér.) Kuntze,9661.jpg,3,alexis joly
60,LeafScan,11,Acer pseudoplatanus L.,53172.jpg,4,oliviervdb
61,LeafScan,1325,Betula pendula Roth,102748.jpg,1,poireau
62,LeafScan,329,Hedera helix L.,105247.jpg,3,denys
63,LeafScan,3279,Castanea sativa Mill.,106690.jpg,4,liliane roubaudi
64,LeafScan,7315,Ginkgo biloba L.,77372.jpg,3,herve goeau
65,LeafScan,6367,Ruscus aculeatus L.,23551.jpg,4,annick larbouillat
66,LeafScan,29926,Acer platanoides L.,89785.jpg,3,herve goeau
67,LeafScan,7315,Ginkgo biloba L.,60202.jpg,4,oftm
68,LeafScan,6367,Ruscus aculeatus L.,7242.jpg,4,annick larbouillat
69,LeafScan,1328,Carpinus betulus L.,60245.jpg,5,liliane roubaudi
70,LeafScan,4827,Prunus avium (L.) L.,34067.jpg,2,liliane roubaudi
71,LeafScan,30131,Fraxinus excelsior L.,76770.jpg,3,poireau
72,LeafScan,3750,Laurus nobilis L.,95584.jpg,2,liliane roubaudi
73,LeafScan,329,Hedera helix L.,105572.jpg,1,denys
74,LeafScan,5131,Populus tremula L.,21596.jpg,2,liliane roubaudi
75,LeafScan,6367,Ruscus aculeatus L.,53376.jpg,4,annick larbouillat
76,LeafScan,6367,Ruscus aculeatus L.,803.jpg,4,annick larbouillat
77,LeafScan,3942,Fraxinus angustifolia Vahl,67630.jpg,2,porcher
78,LeafScan,13623,Quercus pubescens Willd.,22212.jpg,4,pierre bonnet
79,LeafScan,5131,Populus tremula L.,22473.jpg,4,liliane roubaudi
80,LeafScan,7315,Ginkgo biloba L.,7429.jpg,3,akelarre
81,LeafScan,30040,Cercis siliquastrum L.,42856.jpg,1.5,adrien
82,LeafScan,6367,Ruscus aculeatus L.,4215.jpg,4,annick larbouillat
83,LeafScan,4109,Platanus x hispanica Mill. ex Münchh.,68556.jpg,3,genevieve botti
84,LeafScan,4842,Prunus mahaleb L.,71744.jpg,4,liliane roubaudi
85,LeafScan,13623,Quercus pubescens Willd.,327.jpg,2,liliane roubaudi
86,LeafScan,30728,Lippia triphylla (L'Hér.) Kuntze,101426.jpg,4,alexis joly
87,LeafScan,4763,Crataegus germanica (L.) Kuntze,100944.jpg,4,anne-marie gelmetti
88,LeafScan,13623,Quercus pubescens Willd.,64675.jpg,1,liliane roubaudi
89,LeafScan,5537,Ailanthus altissima (Mill.) Swingle,40806.jpg,1,poireau
90,LeafScan,5634,Celtis australis L.,84034.jpg,2,titiplanetemarseille
91,LeafScan,5634,Celtis australis L.,54171.jpg,3,vladimir
92,LeafScan,54,Cotinus coggygria Scop.,10333.jpg,1,herve goeau
93,LeafScan,5149,Salix cinerea L.,46070.jpg,3.67,liliane roubaudi
94,LeafScan,6367,Ruscus aculeatus L.,87356.jpg,4,annick larbouillat
95,LeafScan,1972,Viburnum opulus L.,109904.jpg,3,loic liberati
96,LeafScan,3962,Syringa vulgaris L.,7956.jpg,3,beech
97,LeafScan,8522,Acer campestre L.,74811.jpg,2,isabelle
98,LeafScan,13623,Quercus pubescens Willd.,83336.jpg,4,genevieve botti
99,LeafScan,4721,Crataegus monogyna Jacq.,10489.jpg,1,fisasi
100,LeafScan,29926,Acer platanoides L.,110072.jpg,4,pierre bonnet
101,LeafScan,30131,Fraxinus excelsior L.,53330.jpg,2,porcher
102,LeafScan,5623,Tilia cordata Mill.,56863.jpg,3,osti
103,LeafScan,6367,Ruscus aculeatus L.,29847.jpg,4,annick larbouillat
104,LeafScan,54,Cotinus coggygria Scop.,5858.jpg,2,liliane roubaudi
105,LeafScan,1972,Viburnum opulus L.,94045.jpg,3,loic liberati
106,LeafScan,8523,Acer monspessulanum L.,29365.jpg,3,vladimir
107,LeafScan,6367,Ruscus aculeatus L.,82554.jpg,1,annick larbouillat
108,LeafScan,7323,Taxus baccata L.,45667.jpg,4,annick larbouillat
109,LeafScan,1972,Viburnum opulus L.,35206.jpg,2,veronique nolan
110,LeafScan,12,Acer saccharinum L.,64680.jpg,3,castel
111,LeafScan,329,Hedera helix L.,45477.jpg,1,mswhiteleg
112,LeafScan,3750,Laurus nobilis L.,78444.jpg,1,julien
113,LeafScan,7323,Taxus baccata L.,66548.jpg,4,annick larbouillat
114,LeafScan,3942,Fraxinus angustifolia Vahl,69371.jpg,2,poireau
115,LeafScan,14803,Tilia platyphyllos Scop.,102159.jpg,3,pierre germaine
116,LeafScan,7358,Asplenium trichomanes L.,106790.jpg,3,liliane roubaudi
117,LeafScan,1973,Viburnum tinus L.,82787.jpg,4,sylvie rouquie
118,LeafScan,4842,Prunus mahaleb L.,73850.jpg,4,liliane roubaudi
119,LeafScan,1972,Viburnum opulus L.,54374.jpg,2,veronique nolan
120,LeafScan,5537,Ailanthus altissima (Mill.) Swingle,36260.jpg,1,poireau
121,LeafScan,5634,Celtis australis L.,78279.jpg,1,stephanie ritz
122,LeafScan,11,Acer pseudoplatanus L.,91080.jpg,2,henck
123,LeafScan,14872,Ulmus minor Mill.,77055.jpg,2,porcher
124,LeafScan,5149,Salix cinerea L.,88114.jpg,3.67,liliane roubaudi
125,LeafScan,30040,Cercis siliquastrum L.,37821.jpg,3,pierre bonnet
126,LeafScan,54,Cotinus coggygria Scop.,3166.jpg,2,liliane roubaudi
127,LeafScan,55,Pistacia lentiscus L.,32311.jpg,3,greco
128,LeafScan,4721,Crataegus monogyna Jacq.,28297.jpg,2,verschooten
129,LeafScan,329,Hedera helix L.,30166.jpg,2,balooval
130,LeafScan,4842,Prunus mahaleb L.,51336.jpg,4,liliane roubaudi
131,LeafScan,30728,Lippia triphylla (L'Hér.) Kuntze,73739.jpg,4,marchet
132,LeafScan,1837,Buddleja davidii Franch.,10217.jpg,3,nounou330
133,LeafScan,30126,Ficus carica L.,70648.jpg,2,louis alexandre
134,LeafScan,1973,Viburnum tinus L.,36728.jpg,4,sylvie rouquie
135,LeafScan,30131,Fraxinus excelsior L.,16886.jpg,2,poireau
136,LeafScan,30131,Fraxinus excelsior L.,92086.jpg,3,isabelle
137,LeafScan,6367,Ruscus aculeatus L.,65826.jpg,4,annick larbouillat
138,LeafScan,30728,Lippia triphylla (L'Hér.) Kuntze,57001.jpg,5,alexis joly
139,LeafScan,1972,Viburnum opulus L.,1640.jpg,3,loic liberati
140,LeafScan,3750,Laurus nobilis L.,63243.jpg,3,vetoraph84
141,LeafScan,30122,Fagus sylvatica L.,18196.jpg,2,genevieve botti
142,LeafScan,30131,Fraxinus excelsior L.,66118.jpg,2,poireau
143,LeafScan,329,Hedera helix L.,84340.jpg,3.67,denys
144,LeafScan,5124,Populus alba L.,103692.jpg,3,liliane roubaudi
145,LeafScan,4847,Prunus spinosa L.,91424.jpg,3,decamps
146,LeafScan,3124,Robinia pseudoacacia L.,71372.jpg,2,decamps
147,LeafScan,4827,Prunus avium (L.) L.,86622.jpg,3,vladimir
148,LeafScan,3279,Castanea sativa Mill.,95099.jpg,2,misskimono
149,LeafScan,7315,Ginkgo biloba L.,55332.jpg,4,veret
150,LeafScan,3846,Broussonetia papyrifera (L.) Vent.,105580.jpg,2,regine samson
151,LeafScan,8522,Acer campestre L.,99693.jpg,2,ewen
152,LeafScan,7315,Ginkgo biloba L.,101875.jpg,3,veret
153,LeafScan,7315,Ginkgo biloba L.,61645.jpg,2,josh38_88
154,LeafScan,6367,Ruscus aculeatus L.,73780.jpg,4,annick larbouillat
155,LeafScan,3279,Castanea sativa Mill.,58072.jpg,4,liliane roubaudi
156,LeafScan,7315,Ginkgo biloba L.,17848.jpg,3,herve goeau
157,LeafScan,6367,Ruscus aculeatus L.,48033.jpg,4,annick larbouillat
158,LeafScan,1329,Corylus avellana L.,80821.jpg,1,herve goeau
159,LeafScan,1325,Betula pendula Roth,34684.jpg,2,poireau
160,LeafScan,6367,Ruscus aculeatus L.,41355.jpg,4,annick larbouillat
161,LeafScan,3942,Fraxinus angustifolia Vahl,84465.jpg,3,poireau
162,LeafScan,3291,Quercus petraea Liebl.,63739.jpg,3.5,denys
163,LeafScan,329,Hedera helix L.,44611.jpg,2,emmanuel vivier revel
164,LeafScan,3942,Fraxinus angustifolia Vahl,70078.jpg,4,pierre bonnet
165,LeafScan,3124,Robinia pseudoacacia L.,23575.jpg,4,pierre bonnet
166,LeafScan,5623,Tilia cordata Mill.,89047.jpg,4,liliane roubaudi
167,LeafScan,8522,Acer campestre L.,91204.jpg,4,florent hervouet
168,LeafScan,7483,Liquidambar styraciflua L.,64990.jpg,3,isabelle
169,LeafScan,3849,Morus alba L.,107017.jpg,3,vladimir
170,LeafScan,6367,Ruscus aculeatus L.,83137.jpg,4,annick larbouillat
171,LeafScan,5131,Populus tremula L.,90312.jpg,4,liliane roubaudi
172,LeafScan,1321,Alnus glutinosa (L.) Gaertn.,98279.jpg,3,vladimir
173,LeafScan,29924,Acer negundo L.,53134.jpg,3,isabelle
174,LeafScan,4996,Sorbus torminalis (L.) Crantz,3930.jpg,4,florian falatin
175,LeafScan,6367,Ruscus aculeatus L.,3668.jpg,4,annick larbouillat
176,LeafScan,6367,Ruscus aculeatus L.,776.jpg,4,annick larbouillat
177,LeafScan,6367,Ruscus aculeatus L.,68109.jpg,4,annick larbouillat
178,LeafScan,1328,Carpinus betulus L.,6904.jpg,4,liliane roubaudi
179,LeafScan,329,Hedera helix L.,11473.jpg,3,herve goeau
180,LeafScan,459,Artemisia vulgaris L.,103820.jpg,3.5,bertrand bui
181,LeafScan,3124,Robinia pseudoacacia L.,37684.jpg,3,herve goeau
182,LeafScan,30132,Fraxinus ornus L.,14868.jpg,3,herve goeau
183,LeafScan,3797,Liriodendron tulipifera L.,89857.jpg,1,anthony57920
184,LeafScan,6367,Ruscus aculeatus L.,5435.jpg,4,annick larbouillat
185,LeafScan,14803,Tilia platyphyllos Scop.,108075.jpg,2,campa
186,LeafScan,8522,Acer campestre L.,62325.jpg,4,florent hervouet
187,LeafScan,3279,Castanea sativa Mill.,21064.jpg,4,liliane roubaudi
188,LeafScan,3279,Castanea sativa Mill.,97295.jpg,4,liliane roubaudi
189,LeafScan,3296,Quercus rubra L.,3986.jpg,1,cvallois
190,LeafScan,6367,Ruscus aculeatus L.,25842.jpg,4,annick larbouillat
191,LeafScan,1325,Betula pendula Roth,97675.jpg,3,poireau
192,LeafScan,1325,Betula pendula Roth,52171.jpg,2,louise boulangeat
193,LeafScan,4109,Platanus x hispanica Mill. ex Münchh.,635.jpg,3,hugo santacreu
194,LeafScan,3279,Castanea sativa Mill.,74331.jpg,4,liliane roubaudi
195,LeafScan,7483,Liquidambar styraciflua L.,34383.jpg,4,mkmn
196,LeafScan,54,Cotinus coggygria Scop.,32052.jpg,2,liliane roubaudi
197,LeafScan,8522,Acer campestre L.,58015.jpg,4,florent hervouet
198,LeafScan,8522,Acer campestre L.,88937.jpg,4,liliane roubaudi
199,LeafScan,326,Ilex aquifolium L.,42282.jpg,3,herve goeau
200,LeafScan,6367,Ruscus aculeatus L.,46062.jpg,4,annick larbouillat
201,LeafScan,30728,Lippia triphylla (L'Hér.) Kuntze,73088.jpg,4,alexis joly
202,LeafScan,6367,Ruscus aculeatus L.,45052.jpg,4,annick larbouillat
203,LeafScan,1325,Betula pendula Roth,97186.jpg,3,poireau
204,LeafScan,1972,Viburnum opulus L.,49587.jpg,3,loic liberati
205,LeafScan,3279,Castanea sativa Mill.,33699.jpg,4,liliane roubaudi
206,LeafScan,5128,Populus nigra L.,41559.jpg,3,vladimir
207,LeafScan,30728,Lippia triphylla (L'Hér.) Kuntze,100154.jpg,4,alexis joly
208,LeafScan,4827,Prunus avium (L.) L.,112476.jpg,2,liliane roubaudi
209,LeafScan,8522,Acer campestre L.,106283.jpg,3,johan pirloui
210,LeafScan,3962,Syringa vulgaris L.,112083.jpg,3,valentine
211,LeafScan,14872,Ulmus minor Mill.,74791.jpg,1,bernard
212,LeafScan,5537,Ailanthus altissima (Mill.) Swingle,46887.jpg,1,poireau
213,LeafScan,29926,Acer platanoides L.,41190.jpg,3,isabelle
214,LeafScan,329,Hedera helix L.,97254.jpg,3,julien champ
215,LeafScan,3282,Quercus cerris L.,99222.jpg,4,genevieve botti
216,LeafScan,29926,Acer platanoides L.,104034.jpg,3,pierre germaine
217,LeafScan,30728,Lippia triphylla (L'Hér.) Kuntze,26743.jpg,4,alexis joly
218,LeafScan,3962,Syringa vulgaris L.,33617.jpg,1,bananette
219,LeafScan,7315,Ginkgo biloba L.,91857.jpg,3,herve goeau
220,LeafScan,5131,Populus tremula L.,70935.jpg,2,liliane roubaudi
